x-coordinate,y-coordinate,Similarity_score
1,17,0.14666666666666667
1,18,0.23529411764705882
1,19,0.16901408450704225
1,20,0.18309859154929578
1,21,0.1780821917808219
1,22,0.14666666666666667
1,23,0.18055555555555555
1,24,0.2923076923076923
1,25,0.19718309859154928
1,26,0.19444444444444445
1,27,0.2647058823529412
1,28,0.19444444444444445
1,29,0.2112676056338028
1,30,0.16216216216216217
1,31,0.22535211267605634
1,32,0.23529411764705882
1,33,0.21428571428571427
1,34,0.19444444444444445
1,35,0.1506849315068493
1,36,0.2727272727272727
1,37,0.2112676056338028
1,38,0.2
1,39,0.2537313432835821
1,40,0.18309859154929578
1,41,0.17647058823529413
1,42,0.18309859154929578
1,43,0.18309859154929578
1,44,0.21739130434782608
1,45,0.18309859154929578
1,46,0.16666666666666666
1,47,0.21739130434782608
1,48,0.1643835616438356
1,49,0.25
1,50,0.1643835616438356
1,51,0.10810810810810811
1,52,0.23529411764705882
1,53,0.10526315789473684
1,54,0.10526315789473684
1,55,0.22388059701492538
1,56,0.1506849315068493
1,57,0.2
1,58,0.1388888888888889
1,59,0.15492957746478872
1,60,0.10810810810810811
1,61,0.20588235294117646
1,62,0.13333333333333333
1,63,0.136986301369863
1,64,0.1780821917808219
1,65,0.10526315789473684
1,66,0.18309859154929578
1,67,0.14666666666666667
1,68,0.12162162162162163
1,69,0.08860759493670886
1,70,0.22058823529411764
1,71,0.13043478260869565
1,72,0.18840579710144928
1,73,0.18840579710144928
1,74,0.25757575757575757
1,75,0.136986301369863
1,76,0.23880597014925373
1,77,0.18571428571428572
1,78,0.136986301369863
1,79,0.1780821917808219
1,80,0.16901408450704225
1,81,0.10666666666666667
1,82,0.17391304347826086
1,83,0.19117647058823528
1,84,0.1527777777777778
1,85,0.208955223880597
1,86,0.17391304347826086
1,87,0.10666666666666667
1,88,0.136986301369863
1,89,0.1388888888888889
1,90,0.15492957746478872
1,91,0.20588235294117646
1,92,0.1388888888888889
1,93,0.28125
1,94,0.2
1,95,0.16901408450704225
1,96,0.18055555555555555
1,97,0.11842105263157894
1,98,0.22058823529411764
1,99,0.13333333333333333
1,100,0.22058823529411764
1,101,0.19718309859154928
1,102,0.2028985507246377
1,103,0.16901408450704225
1,104,0.2028985507246377
1,105,0.16901408450704225
1,106,0.16901408450704225
1,107,0.1527777777777778
1,108,0.23880597014925373
1,109,0.18055555555555555
1,110,0.23880597014925373
1,111,0.1643835616438356
1,112,0.27692307692307694
1,113,0.21428571428571427
1,114,0.22058823529411764
1,115,0.2318840579710145
1,116,0.136986301369863
1,117,0.14864864864864866
1,118,0.18309859154929578
1,119,0.2537313432835821
1,120,0.25
1,121,0.23880597014925373
1,122,0.19117647058823528
1,123,0.24615384615384617
1,124,0.1232876712328767
1,125,0.16901408450704225
1,126,0.296875
1,127,0.2028985507246377
1,128,0.26153846153846155
1,129,0.22058823529411764
1,130,0.2028985507246377
1,131,0.18055555555555555
1,132,0.14864864864864866
1,133,0.14864864864864866
1,134,0.16901408450704225
1,135,0.15714285714285714
1,136,0.10810810810810811
1,137,0.22727272727272727
1,138,0.12
1,139,0.14864864864864866
1,140,0.12162162162162163
1,141,0.2028985507246377
1,142,0.22058823529411764
1,143,0.22388059701492538
1,144,0.12162162162162163
1,145,0.19117647058823528
1,146,0.14084507042253522
1,147,0.16666666666666666
1,148,0.10526315789473684
1,149,0.22058823529411764
1,150,0.22727272727272727
1,151,0.17391304347826086
1,152,0.136986301369863
1,153,0.15714285714285714
1,154,0.17391304347826086
1,155,0.17391304347826086
1,156,0.22727272727272727
1,157,0.1232876712328767
1,158,0.1388888888888889
1,159,0.18840579710144928
1,160,0.16901408450704225
1,161,0.1527777777777778
1,162,0.20588235294117646
1,163,0.15492957746478872
1,164,0.13333333333333333
1,165,0.12
1,166,0.13513513513513514
1,167,0.13513513513513514
1,168,0.22058823529411764
1,169,0.18840579710144928
1,170,0.21739130434782608
1,171,0.1506849315068493
1,172,0.18840579710144928
1,173,0.25757575757575757
1,174,0.14864864864864866
1,175,0.1232876712328767
1,176,0.17142857142857143
1,177,0.09090909090909091
1,178,0.11842105263157894
1,179,0.2
1,180,0.15714285714285714
1,181,0.2028985507246377
1,182,0.13333333333333333
1,183,0.18309859154929578
1,184,0.16216216216216217
1,185,0.1780821917808219
1,186,0.2
1,187,0.19718309859154928
1,188,0.14864864864864866
1,189,0.18840579710144928
1,190,0.14864864864864866
1,191,0.19718309859154928
1,192,0.14864864864864866
1,193,0.1643835616438356
1,194,0.22058823529411764
1,195,0.25
1,196,0.1527777777777778
1,197,0.2028985507246377
1,198,0.14864864864864866
1,199,0.16901408450704225
1,200,0.2028985507246377
1,201,0.21428571428571427
1,202,0.14864864864864866
1,203,0.21739130434782608
1,204,0.21739130434782608
1,205,0.2112676056338028
1,206,0.22857142857142856
1,207,0.16216216216216217
1,208,0.14084507042253522
1,209,0.2028985507246377
1,210,0.2857142857142857
1,211,0.23529411764705882
1,212,0.2028985507246377
1,213,0.208955223880597
2,3,0.19444444444444445
2,4,0.2463768115942029
2,5,0.2608695652173913
2,6,0.2647058823529412
2,7,0.2647058823529412
2,8,0.35384615384615387
2,9,0.2463768115942029
2,10,0.23943661971830985
2,11,0.34375
2,12,0.19718309859154928
2,13,0.2222222222222222
2,14,0.24285714285714285
2,15,0.31343283582089554
2,16,0.2463768115942029
2,17,0.2753623188405797
2,18,0.2647058823529412
2,19,0.2878787878787879
2,20,0.3230769230769231
2,21,0.1891891891891892
2,22,0.2222222222222222
2,23,0.3181818181818182
2,24,0.22857142857142856
2,25,0.20833333333333334
2,26,0.2222222222222222
2,27,0.23943661971830985
2,28,0.2222222222222222
2,29,0.2222222222222222
2,30,0.2753623188405797
2,31,0.2714285714285714
2,32,0.19444444444444445
2,33,0.20833333333333334
2,34,0.1891891891891892
2,35,0.13157894736842105
2,36,0.2112676056338028
2,37,0.15789473684210525
2,38,0.19444444444444445
2,39,0.1780821917808219
2,40,0.14666666666666667
2,41,0.20588235294117646
2,42,0.22857142857142856
2,43,0.19444444444444445
2,44,0.1780821917808219
2,45,0.2463768115942029
2,46,0.2112676056338028
2,47,0.14666666666666667
2,48,0.22535211267605634
2,49,0.1917808219178082
2,50,0.22535211267605634
2,51,0.13513513513513514
2,52,0.14666666666666667
2,53,0.16216216216216217
2,54,0.13157894736842105
2,55,0.18309859154929578
2,56,0.1780821917808219
2,57,0.11688311688311688
2,58,0.18309859154929578
2,59,0.16666666666666666
2,60,0.12
2,61,0.1506849315068493
2,62,0.17567567567567569
2,63,0.18055555555555555
2,64,0.2054794520547945
2,65,0.13157894736842105
2,66,0.16216216216216217
2,67,0.2054794520547945
2,68,0.1643835616438356
2,69,0.1
2,70,0.2318840579710145
2,71,0.15942028985507245
2,72,0.2
2,73,0.18309859154929578
2,74,0.2318840579710145
2,75,0.14864864864864866
2,76,0.18055555555555555
2,77,0.1643835616438356
2,78,0.11842105263157894
2,79,0.1891891891891892
2,80,0.11842105263157894
2,81,0.13333333333333333
2,82,0.136986301369863
2,83,0.12162162162162163
2,84,0.13333333333333333
2,85,0.1527777777777778
2,86,0.136986301369863
2,87,0.13333333333333333
2,88,0.14864864864864866
2,89,0.13513513513513514
2,90,0.10526315789473684
2,91,0.18309859154929578
2,92,0.21739130434782608
2,93,0.18309859154929578
2,94,0.19444444444444445
2,95,0.14864864864864866
2,96,0.17567567567567569
2,97,0.1917808219178082
2,98,0.18055555555555555
2,99,0.16
2,100,0.2318840579710145
2,101,0.1917808219178082
2,102,0.18055555555555555
2,103,0.21428571428571427
2,104,0.19718309859154928
2,105,0.1643835616438356
2,106,0.14864864864864866
2,107,0.19718309859154928
2,108,0.25
2,109,0.27941176470588236
2,110,0.26865671641791045
2,111,0.2608695652173913
2,112,0.18055555555555555
2,113,0.2608695652173913
2,114,0.21428571428571427
2,115,0.22535211267605634
2,116,0.21428571428571427
2,117,0.24285714285714285
2,118,0.16216216216216217
2,119,0.2112676056338028
2,120,0.20833333333333334
2,121,0.21428571428571427
2,122,0.18571428571428572
2,123,0.2028985507246377
2,124,0.13513513513513514
2,125,0.13333333333333333
2,126,0.21428571428571427
2,127,0.21428571428571427
2,128,0.21739130434782608
2,129,0.18055555555555555
2,130,0.19718309859154928
2,131,0.1917808219178082
2,132,0.17567567567567569
2,133,0.24285714285714285
2,134,0.3076923076923077
2,135,0.18571428571428572
2,136,0.18309859154929578
2,137,0.12162162162162163
2,138,0.2112676056338028
2,139,0.20833333333333334
2,140,0.13333333333333333
2,141,0.2318840579710145
2,142,0.21428571428571427
2,143,0.18309859154929578
2,144,0.1643835616438356
2,145,0.136986301369863
2,146,0.16901408450704225
2,147,0.11688311688311688
2,148,0.16216216216216217
2,149,0.14864864864864866
2,150,0.1527777777777778
2,151,0.16901408450704225
2,152,0.13333333333333333
2,153,0.136986301369863
2,154,0.16901408450704225
2,155,0.10666666666666667
2,156,0.1527777777777778
2,157,0.13513513513513514
2,158,0.1506849315068493
2,159,0.16666666666666666
2,160,0.1038961038961039
2,161,0.08974358974358974
2,162,0.16666666666666666
2,163,0.16666666666666666
2,164,0.14473684210526316
2,165,0.13157894736842105
2,166,0.13157894736842105
2,167,0.16216216216216217
2,168,0.18055555555555555
2,169,0.21739130434782608
2,170,0.14666666666666667
2,171,0.1780821917808219
2,172,0.18309859154929578
2,173,0.1643835616438356
2,174,0.11538461538461539
2,175,0.16666666666666666
2,176,0.12
2,177,0.13157894736842105
2,178,0.20833333333333334
2,179,0.14666666666666667
2,180,0.1527777777777778
2,181,0.21428571428571427
2,182,0.22535211267605634
2,183,0.19444444444444445
2,184,0.2222222222222222
2,185,0.17333333333333334
2,186,0.2647058823529412
2,187,0.1917808219178082
2,188,0.24285714285714285
2,189,0.18309859154929578
2,190,0.20833333333333334
2,191,0.20833333333333334
2,192,0.20833333333333334
2,193,0.22535211267605634
2,194,0.19718309859154928
2,195,0.17567567567567569
2,196,0.2318840579710145
2,197,0.1643835616438356
2,198,0.24285714285714285
2,199,0.18055555555555555
2,200,0.2878787878787879
2,201,0.22535211267605634
2,202,0.27941176470588236
2,203,0.1780821917808219
2,204,0.2647058823529412
2,205,0.2222222222222222
2,206,0.2054794520547945
2,207,0.23943661971830985
2,208,0.22058823529411764
2,209,0.19718309859154928
2,210,0.2028985507246377
2,211,0.1780821917808219
2,212,0.21428571428571427
2,213,0.31746031746031744
3,4,0.1506849315068493
3,5,0.1643835616438356
3,6,0.2
3,7,0.16666666666666666
3,8,0.2112676056338028
3,9,0.2
3,10,0.2112676056338028
3,11,0.21739130434782608
3,12,0.25757575757575757
3,13,0.19444444444444445
3,14,0.18055555555555555
3,15,0.1780821917808219
3,16,0.2
3,17,0.2463768115942029
3,18,0.18309859154929578
3,19,0.2028985507246377
3,20,0.23529411764705882
3,21,0.16216216216216217
3,22,0.2647058823529412
3,23,0.21428571428571427
3,24,0.18309859154929578
3,25,0.2318840579710145
3,26,0.19444444444444445
3,27,0.14666666666666667
3,28,0.16216216216216217
3,29,0.1780821917808219
3,30,0.1780821917808219
3,31,0.11538461538461539
3,32,0.16666666666666666
3,33,0.1643835616438356
3,34,0.13157894736842105
3,35,0.16666666666666666
3,36,0.10526315789473684
3,37,0.10256410256410256
3,38,0.09090909090909091
3,39,0.12
3,40,0.1506849315068493
3,41,0.14285714285714285
3,42,0.18309859154929578
3,43,0.09090909090909091
3,44,0.12
3,45,0.12
3,46,0.10526315789473684
3,47,0.12
3,48,0.11842105263157894
3,49,0.0759493670886076
3,50,0.11842105263157894
3,51,0.17142857142857143
3,52,0.07692307692307693
3,53,0.09090909090909091
3,54,0.12
3,55,0.1232876712328767
3,56,0.07692307692307693
3,57,0.07692307692307693
3,58,0.1388888888888889
3,59,0.1232876712328767
3,60,0.1388888888888889
3,61,0.1232876712328767
3,62,0.08974358974358974
3,63,0.10666666666666667
3,64,0.06172839506172839
3,65,0.06329113924050633
3,66,0.10526315789473684
3,67,0.10256410256410256
3,68,0.136986301369863
3,69,0.06172839506172839
3,70,0.09210526315789473
3,71,0.09859154929577464
3,72,0.1232876712328767
3,73,0.1232876712328767
3,74,0.10666666666666667
3,75,0.18571428571428572
3,76,0.1527777777777778
3,77,0.10666666666666667
3,78,0.16901408450704225
3,79,0.13157894736842105
3,80,0.07792207792207792
3,81,0.16901408450704225
3,82,0.14084507042253522
3,83,0.125
3,84,0.07792207792207792
3,85,0.125
3,86,0.17391304347826086
3,87,0.16901408450704225
3,88,0.09210526315789473
3,89,0.10810810810810811
3,90,0.1232876712328767
3,91,0.15492957746478872
3,92,0.18840579710144928
3,93,0.10810810810810811
3,94,0.1506849315068493
3,95,0.136986301369863
3,96,0.1038961038961039
3,97,0.21428571428571427
3,98,0.16901408450704225
3,99,0.13333333333333333
3,100,0.136986301369863
3,101,0.11842105263157894
3,102,0.1527777777777778
3,103,0.18571428571428572
3,104,0.16901408450704225
3,105,0.22058823529411764
3,106,0.136986301369863
3,107,0.18571428571428572
3,108,0.18571428571428572
3,109,0.13333333333333333
3,110,0.12162162162162163
3,111,0.14864864864864866
3,112,0.1527777777777778
3,113,0.1038961038961039
3,114,0.12162162162162163
3,115,0.11842105263157894
3,116,0.25757575757575757
3,117,0.14864864864864866
3,118,0.12
3,119,0.09090909090909091
3,120,0.1038961038961039
3,121,0.136986301369863
3,122,0.14084507042253522
3,123,0.14084507042253522
3,124,0.15492957746478872
3,125,0.136986301369863
3,126,0.10666666666666667
3,127,0.10666666666666667
3,128,0.17142857142857143
3,129,0.12162162162162163
3,130,0.12162162162162163
3,131,0.1643835616438356
3,132,0.18055555555555555
3,133,0.1643835616438356
3,134,0.1527777777777778
3,135,0.125
3,136,0.22388059701492538
3,137,0.125
3,138,0.13513513513513514
3,139,0.11842105263157894
3,140,0.18571428571428572
3,141,0.2028985507246377
3,142,0.1527777777777778
3,143,0.1388888888888889
3,144,0.09210526315789473
3,145,0.1095890410958904
3,146,0.14084507042253522
3,147,0.07692307692307693
3,148,0.12
3,149,0.12162162162162163
3,150,0.14084507042253522
3,151,0.0945945945945946
3,152,0.136986301369863
3,153,0.15714285714285714
3,154,0.125
3,155,0.0945945945945946
3,156,0.14084507042253522
3,157,0.09333333333333334
3,158,0.15492957746478872
3,159,0.15492957746478872
3,160,0.12162162162162163
3,161,0.09210526315789473
3,162,0.15492957746478872
3,163,0.17142857142857143
3,164,0.0759493670886076
3,165,0.07692307692307693
3,166,0.13513513513513514
3,167,0.13513513513513514
3,168,0.10666666666666667
3,169,0.1232876712328767
3,170,0.10526315789473684
3,171,0.13513513513513514
3,172,0.18840579710144928
3,173,0.10666666666666667
3,174,0.13333333333333333
3,175,0.18840579710144928
3,176,0.15492957746478872
3,177,0.09090909090909091
3,178,0.1643835616438356
3,179,0.06329113924050633
3,180,0.19117647058823528
3,181,0.16901408450704225
3,182,0.13333333333333333
3,183,0.10526315789473684
3,184,0.11688311688311688
3,185,0.11688311688311688
3,186,0.10526315789473684
3,187,0.14864864864864866
3,188,0.13333333333333333
3,189,0.10810810810810811
3,190,0.1643835616438356
3,191,0.1038961038961039
3,192,0.1038961038961039
3,193,0.1643835616438356
3,194,0.12162162162162163
3,195,0.1038961038961039
3,196,0.18571428571428572
3,197,0.16901408450704225
3,198,0.14864864864864866
3,199,0.16901408450704225
3,200,0.18571428571428572
3,201,0.1643835616438356
3,202,0.13333333333333333
3,203,0.13513513513513514
3,204,0.12
3,205,0.13157894736842105
3,206,0.11688311688311688
3,207,0.13157894736842105
3,208,0.125
3,209,0.16901408450704225
3,210,0.125
3,211,0.10526315789473684
3,212,0.10666666666666667
3,213,0.125
4,5,0.2878787878787879
4,6,0.2727272727272727
4,7,0.3548387096774194
4,8,0.2647058823529412
4,9,0.3333333333333333
4,10,0.22857142857142856
4,11,0.2537313432835821
4,12,0.23880597014925373
4,13,0.16216216216216217
4,14,0.25
4,15,0.2112676056338028
4,16,0.23529411764705882
4,17,0.16216216216216217
4,18,0.21739130434782608
4,19,0.2028985507246377
4,20,0.21739130434782608
4,21,0.2835820895522388
4,22,0.1780821917808219
4,23,0.21428571428571427
4,24,0.3333333333333333
4,25,0.18055555555555555
4,26,0.22857142857142856
4,27,0.2835820895522388
4,28,0.22857142857142856
4,29,0.2835820895522388
4,30,0.22857142857142856
4,31,0.24285714285714285
4,32,0.2923076923076923
4,33,0.2318840579710145
4,34,0.19444444444444445
4,35,0.18309859154929578
4,36,0.3125
4,37,0.22857142857142856
4,38,0.18309859154929578
4,39,0.2
4,40,0.2
4,41,0.17647058823529413
4,42,0.1506849315068493
4,43,0.23529411764705882
4,44,0.18309859154929578
4,45,0.18309859154929578
4,46,0.2727272727272727
4,47,0.2
4,48,0.19718309859154928
4,49,0.2318840579710145
4,50,0.18055555555555555
4,51,0.1388888888888889
4,52,0.18309859154929578
4,53,0.13513513513513514
4,54,0.13513513513513514
4,55,0.24242424242424243
4,56,0.23529411764705882
4,57,0.16666666666666666
4,58,0.1388888888888889
4,59,0.15492957746478872
4,60,0.17142857142857143
4,61,0.20588235294117646
4,62,0.19718309859154928
4,63,0.16901408450704225
4,64,0.19444444444444445
4,65,0.18309859154929578
4,66,0.21739130434782608
4,67,0.16216216216216217
4,68,0.1527777777777778
4,69,0.10256410256410256
4,70,0.2028985507246377
4,71,0.13043478260869565
4,72,0.22388059701492538
4,73,0.17142857142857143
4,74,0.22058823529411764
4,75,0.136986301369863
4,76,0.27692307692307694
4,77,0.22058823529411764
4,78,0.2028985507246377
4,79,0.1780821917808219
4,80,0.1527777777777778
4,81,0.10666666666666667
4,82,0.15714285714285714
4,83,0.24615384615384617
4,84,0.18571428571428572
4,85,0.265625
4,86,0.19117647058823528
4,87,0.10666666666666667
4,88,0.23880597014925373
4,89,0.17142857142857143
4,90,0.15492957746478872
4,91,0.20588235294117646
4,92,0.1388888888888889
4,93,0.28125
4,94,0.23529411764705882
4,95,0.18571428571428572
4,96,0.18055555555555555
4,97,0.11842105263157894
4,98,0.23880597014925373
4,99,0.11842105263157894
4,100,0.23880597014925373
4,101,0.1643835616438356
4,102,0.18571428571428572
4,103,0.16901408450704225
4,104,0.1527777777777778
4,105,0.1527777777777778
4,106,0.12162162162162163
4,107,0.136986301369863
4,108,0.23880597014925373
4,109,0.21428571428571427
4,110,0.31746031746031744
4,111,0.19718309859154928
4,112,0.2028985507246377
4,113,0.25
4,114,0.27692307692307694
4,115,0.2878787878787879
4,116,0.136986301369863
4,117,0.14864864864864866
4,118,0.16666666666666666
4,119,0.2923076923076923
4,120,0.21428571428571427
4,121,0.23880597014925373
4,122,0.22727272727272727
4,123,0.19117647058823528
4,124,0.1232876712328767
4,125,0.136986301369863
4,126,0.25757575757575757
4,127,0.2028985507246377
4,128,0.26153846153846155
4,129,0.27692307692307694
4,130,0.23880597014925373
4,131,0.18055555555555555
4,132,0.14864864864864866
4,133,0.1643835616438356
4,134,0.18571428571428572
4,135,0.208955223880597
4,136,0.1232876712328767
4,137,0.208955223880597
4,138,0.12
4,139,0.19718309859154928
4,140,0.22058823529411764
4,141,0.18571428571428572
4,142,0.23880597014925373
4,143,0.24242424242424243
4,144,0.18571428571428572
4,145,0.19117647058823528
4,146,0.208955223880597
4,147,0.18309859154929578
4,148,0.13513513513513514
4,149,0.296875
4,150,0.17391304347826086
4,151,0.17391304347826086
4,152,0.10666666666666667
4,153,0.15714285714285714
4,154,0.15714285714285714
4,155,0.22727272727272727
4,156,0.17391304347826086
4,157,0.18840579710144928
4,158,0.22388059701492538
4,159,0.20588235294117646
4,160,0.1527777777777778
4,161,0.1527777777777778
4,162,0.18840579710144928
4,163,0.15492957746478872
4,164,0.13333333333333333
4,165,0.13513513513513514
4,166,0.10526315789473684
4,167,0.18309859154929578
4,168,0.2028985507246377
4,169,0.17142857142857143
4,170,0.1506849315068493
4,171,0.1506849315068493
4,172,0.17142857142857143
4,173,0.25757575757575757
4,174,0.11842105263157894
4,175,0.1232876712328767
4,176,0.18840579710144928
4,177,0.09090909090909091
4,178,0.11842105263157894
4,179,0.23529411764705882
4,180,0.14084507042253522
4,181,0.2028985507246377
4,182,0.13333333333333333
4,183,0.2
4,184,0.16216216216216217
4,185,0.19444444444444445
4,186,0.21739130434782608
4,187,0.18055555555555555
4,188,0.18055555555555555
4,189,0.18840579710144928
4,190,0.1643835616438356
4,191,0.2318840579710145
4,192,0.1643835616438356
4,193,0.1643835616438356
4,194,0.23880597014925373
4,195,0.21428571428571427
4,196,0.18571428571428572
4,197,0.22058823529411764
4,198,0.14864864864864866
4,199,0.16901408450704225
4,200,0.18571428571428572
4,201,0.25
4,202,0.1643835616438356
4,203,0.2727272727272727
4,204,0.21739130434782608
4,205,0.1780821917808219
4,206,0.2647058823529412
4,207,0.14666666666666667
4,208,0.17391304347826086
4,209,0.2028985507246377
4,210,0.265625
4,211,0.21739130434782608
4,212,0.25757575757575757
4,213,0.24615384615384617
5,6,0.19718309859154928
5,7,0.3076923076923077
5,8,0.24285714285714285
5,9,0.21428571428571427
5,10,0.27941176470588236
5,11,0.2318840579710145
5,12,0.16666666666666666
5,13,0.22535211267605634
5,14,0.2112676056338028
5,15,0.20833333333333334
5,16,0.19718309859154928
5,17,0.1917808219178082
5,18,0.19718309859154928
5,19,0.18309859154929578
5,20,0.2878787878787879
5,21,0.22535211267605634
5,22,0.14473684210526316
5,23,0.2112676056338028
5,24,0.2318840579710145
5,25,0.14666666666666667
5,26,0.1917808219178082
5,27,0.20833333333333334
5,28,0.22535211267605634
5,29,0.2608695652173913
5,30,0.27941176470588236
5,31,0.23943661971830985
5,32,0.2318840579710145
5,33,0.19444444444444445
5,34,0.12987012987012986
5,35,0.1038961038961039
5,36,0.21428571428571427
5,37,0.16
5,38,0.11842105263157894
5,39,0.13333333333333333
5,40,0.13333333333333333
5,41,0.19117647058823528
5,42,0.1643835616438356
5,43,0.2318840579710145
5,44,0.1038961038961039
5,45,0.18055555555555555
5,46,0.21428571428571427
5,47,0.11842105263157894
5,48,0.19444444444444445
5,49,0.13157894736842105
5,50,0.1780821917808219
5,51,0.136986301369863
5,52,0.11842105263157894
5,53,0.13333333333333333
